"customer_id","first_name","amount"
67,"Kelly","5.99"
67,"Kelly","0.99"
67,"Kelly","1.99"
67,"Kelly","7.99"
68,"Nicole","0.99"
68,"Nicole","4.99"
68,"Nicole","0.99"
68,"Nicole","6.99"
68,"Nicole","3.99"
68,"Nicole","4.99"
68,"Nicole","3.99"
68,"Nicole","3.99"
68,"Nicole","4.99"
68,"Nicole","7.99"
69,"Judy","8.99"
69,"Judy","0.99"
69,"Judy","0.99"
69,"Judy","3.99"
69,"Judy","4.99"
69,"Judy","6.99"
69,"Judy","6.99"
69,"Judy","6.99"
69,"Judy","2.99"
69,"Judy","2.99"
69,"Judy","0.99"
70,"Christina","0.99"
70,"Christina","5.99"
70,"Christina","4.99"
70,"Christina","7.99"
70,"Christina","2.99"
70,"Christina","0.99"
70,"Christina","2.99"
71,"Kathy","4.99"
71,"Kathy","1.99"
71,"Kathy","3.99"
71,"Kathy","8.99"
71,"Kathy","4.99"
71,"Kathy","4.99"
71,"Kathy","0.99"
71,"Kathy","5.99"
71,"Kathy","0.99"
71,"Kathy","4.99"
71,"Kathy","4.99"
71,"Kathy","2.99"
71,"Kathy","2.99"
71,"Kathy","1.99"
71,"Kathy","4.99"
71,"Kathy","3.99"
71,"Kathy","4.99"
71,"Kathy","0.99"
72,"Theresa","0.99"
72,"Theresa","4.99"
72,"Theresa","4.99"
72,"Theresa","0.99"
72,"Theresa","4.99"
72,"Theresa","0.99"
72,"Theresa","4.99"
72,"Theresa","2.99"
72,"Theresa","5.99"
72,"Theresa","4.99"
73,"Beverly","2.99"
73,"Beverly","4.99"
73,"Beverly","4.99"
73,"Beverly","9.99"
73,"Beverly","2.99"
73,"Beverly","4.99"
73,"Beverly","4.99"
73,"Beverly","4.99"
73,"Beverly","2.99"
73,"Beverly","2.99"
74,"Denise","3.99"
74,"Denise","2.99"
74,"Denise","2.99"
74,"Denise","4.99"
74,"Denise","7.99"
74,"Denise","2.99"
74,"Denise","6.99"
74,"Denise","5.99"
74,"Denise","4.99"
74,"Denise","3.99"
75,"Tammy","0.99"
75,"Tammy","2.99"
75,"Tammy","0.99"
75,"Tammy","5.99"
75,"Tammy","2.99"
75,"Tammy","0.99"
75,"Tammy","3.99"
75,"Tammy","0.99"
75,"Tammy","0.99"
75,"Tammy","2.99"
75,"Tammy","2.99"
75,"Tammy","4.99"
75,"Tammy","0.99"
75,"Tammy","2.99"
75,"Tammy","1.99"
75,"Tammy","6.99"
75,"Tammy","5.99"
75,"Tammy","4.99"
75,"Tammy","4.99"
75,"Tammy","9.99"
76,"Irene","4.99"
76,"Irene","0.99"
76,"Irene","0.99"
76,"Irene","6.99"
76,"Irene","2.99"
76,"Irene","3.99"
76,"Irene","0.99"
76,"Irene","2.99"
76,"Irene","0.99"
77,"Jane","0.99"
77,"Jane","0.99"
77,"Jane","2.99"
77,"Jane","3.99"
77,"Jane","0.99"
77,"Jane","4.99"
77,"Jane","0.99"
77,"Jane","4.99"
78,"Lori","4.99"
78,"Lori","5.99"
78,"Lori","2.99"
78,"Lori","0.99"
78,"Lori","1.99"
78,"Lori","0.99"
78,"Lori","0.99"
78,"Lori","4.99"
78,"Lori","1.99"
78,"Lori","4.99"
78,"Lori","3.99"
78,"Lori","6.99"
78,"Lori","4.99"
78,"Lori","5.99"
79,"Rachel","0.99"
79,"Rachel","2.99"
79,"Rachel","4.99"
79,"Rachel","4.99"
79,"Rachel","4.99"
79,"Rachel","2.99"
79,"Rachel","2.99"
79,"Rachel","5.99"
79,"Rachel","9.99"
79,"Rachel","2.99"
79,"Rachel","1.99"
79,"Rachel","6.99"
79,"Rachel","0.99"
80,"Marilyn","4.99"
80,"Marilyn","8.99"
80,"Marilyn","3.99"
80,"Marilyn","5.99"
80,"Marilyn","3.99"
80,"Marilyn","4.99"
80,"Marilyn","5.99"
80,"Marilyn","6.99"
80,"Marilyn","1.99"
80,"Marilyn","0.99"
80,"Marilyn","5.99"
80,"Marilyn","6.99"
81,"Andrea","2.99"
81,"Andrea","9.99"
81,"Andrea","0.99"
81,"Andrea","4.99"
81,"Andrea","0.99"
81,"Andrea","3.99"
82,"Kathryn","2.99"
82,"Kathryn","6.99"
82,"Kathryn","4.99"
82,"Kathryn","6.99"
82,"Kathryn","6.99"
82,"Kathryn","9.99"
82,"Kathryn","0.99"
82,"Kathryn","4.99"
82,"Kathryn","3.99"
82,"Kathryn","8.99"
82,"Kathryn","6.99"
83,"Louise","6.99"
83,"Louise","2.99"
83,"Louise","0.99"
83,"Louise","6.99"
83,"Louise","2.99"
83,"Louise","2.99"
83,"Louise","0.99"
83,"Louise","4.99"
83,"Louise","1.99"
84,"Sara","6.99"
84,"Sara","6.99"
84,"Sara","5.99"
84,"Sara","0.99"
84,"Sara","5.99"
84,"Sara","2.99"
84,"Sara","9.99"
84,"Sara","2.99"
84,"Sara","4.99"
84,"Sara","8.99"
84,"Sara","2.99"
84,"Sara","4.99"
85,"Anne","0.99"
85,"Anne","2.99"
85,"Anne","4.99"
85,"Anne","0.99"
85,"Anne","0.99"
85,"Anne","7.99"
85,"Anne","4.99"
85,"Anne","2.99"
86,"Jacqueline","0.99"
86,"Jacqueline","4.99"
86,"Jacqueline","2.99"
86,"Jacqueline","9.99"
86,"Jacqueline","0.99"
86,"Jacqueline","8.99"
86,"Jacqueline","7.99"
86,"Jacqueline","2.99"
86,"Jacqueline","10.99"
86,"Jacqueline","5.99"
86,"Jacqueline","2.99"
86,"Jacqueline","4.99"
87,"Wanda","7.99"
87,"Wanda","3.99"
87,"Wanda","4.99"
87,"Wanda","4.99"
87,"Wanda","2.99"
87,"Wanda","7.99"
87,"Wanda","5.99"
87,"Wanda","4.99"
87,"Wanda","0.99"
87,"Wanda","2.99"
87,"Wanda","8.99"
87,"Wanda","4.99"
88,"Bonnie","0.99"
88,"Bonnie","0.99"
88,"Bonnie","5.99"
88,"Bonnie","5.99"
88,"Bonnie","1.99"
88,"Bonnie","4.99"
88,"Bonnie","5.99"
88,"Bonnie","8.99"
88,"Bonnie","2.99"
88,"Bonnie","2.99"
88,"Bonnie","2.99"
89,"Julia","4.99"
89,"Julia","0.99"
89,"Julia","8.99"
89,"Julia","7.99"
89,"Julia","2.99"
89,"Julia","2.99"
89,"Julia","2.99"
89,"Julia","7.99"
89,"Julia","4.99"
89,"Julia","4.99"
89,"Julia","2.99"
89,"Julia","2.99"
89,"Julia","0.99"
89,"Julia","2.99"
89,"Julia","2.99"
89,"Julia","0.99"
89,"Julia","4.99"
90,"Ruby","3.99"
90,"Ruby","4.99"
90,"Ruby","0.99"
90,"Ruby","3.99"
90,"Ruby","5.99"
90,"Ruby","1.99"
90,"Ruby","5.99"
90,"Ruby","6.99"
90,"Ruby","2.99"
90,"Ruby","0.99"
90,"Ruby","9.99"
90,"Ruby","2.99"
90,"Ruby","7.99"
91,"Lois","0.99"
91,"Lois","2.99"
91,"Lois","4.99"
91,"Lois","4.99"
91,"Lois","4.99"
91,"Lois","4.99"
91,"Lois","1.99"
91,"Lois","0.99"
91,"Lois","4.99"
91,"Lois","2.99"
91,"Lois","2.99"
91,"Lois","0.99"
91,"Lois","0.99"
91,"Lois","4.99"
91,"Lois","0.99"
91,"Lois","0.99"
91,"Lois","2.99"
91,"Lois","4.99"
91,"Lois","4.99"
92,"Tina","8.99"
92,"Tina","7.99"
92,"Tina","2.99"
92,"Tina","4.99"
92,"Tina","5.99"
92,"Tina","7.99"
92,"Tina","6.99"
92,"Tina","2.99"
92,"Tina","0.99"
92,"Tina","6.99"
92,"Tina","4.99"
92,"Tina","1.99"
92,"Tina","4.99"
92,"Tina","4.99"
92,"Tina","4.99"
93,"Phyllis","2.99"
93,"Phyllis","4.99"
93,"Phyllis","4.99"
93,"Phyllis","4.99"
93,"Phyllis","2.99"
93,"Phyllis","0.99"
94,"Norma","0.99"
94,"Norma","8.99"
94,"Norma","4.99"
94,"Norma","4.99"
94,"Norma","2.99"
94,"Norma","0.99"
94,"Norma","4.99"
95,"Paula","1.99"
95,"Paula","4.99"
95,"Paula","5.99"
95,"Paula","5.99"
95,"Paula","4.99"
95,"Paula","6.99"
95,"Paula","6.99"
95,"Paula","4.99"
95,"Paula","0.99"
96,"Diana","2.99"
96,"Diana","2.99"
96,"Diana","4.99"
96,"Diana","0.99"
96,"Diana","4.99"
96,"Diana","2.99"
96,"Diana","4.99"
96,"Diana","6.99"
96,"Diana","3.99"
96,"Diana","4.99"
96,"Diana","3.99"
96,"Diana","4.99"
97,"Annie","2.99"
97,"Annie","0.99"
97,"Annie","4.99"
97,"Annie","4.99"
97,"Annie","4.99"
97,"Annie","4.99"
97,"Annie","0.99"
97,"Annie","0.99"
97,"Annie","5.99"
97,"Annie","0.99"
97,"Annie","2.99"
97,"Annie","4.99"
98,"Lillian","7.99"
98,"Lillian","4.99"
98,"Lillian","2.99"
98,"Lillian","3.99"
98,"Lillian","0.99"
98,"Lillian","5.99"
98,"Lillian","4.99"
98,"Lillian","5.99"
98,"Lillian","2.99"
99,"Emily","6.99"
99,"Emily","2.99"
99,"Emily","4.99"
99,"Emily","0.99"
99,"Emily","4.99"
99,"Emily","2.99"
99,"Emily","2.99"
99,"Emily","2.99"
99,"Emily","2.99"
99,"Emily","3.99"
99,"Emily","4.99"
99,"Emily","4.99"
99,"Emily","0.99"
99,"Emily","7.99"
99,"Emily","0.99"
100,"Robin","5.99"
100,"Robin","8.99"
100,"Robin","2.99"
100,"Robin","8.99"
100,"Robin","6.99"
100,"Robin","4.99"
100,"Robin","6.99"
100,"Robin","4.99"
100,"Robin","4.99"
100,"Robin","1.99"
100,"Robin","0.99"
100,"Robin","5.99"
100,"Robin","4.99"
101,"Peggy","2.99"
101,"Peggy","2.99"
101,"Peggy","5.99"
101,"Peggy","2.99"
101,"Peggy","2.99"
101,"Peggy","5.99"
101,"Peggy","5.99"
101,"Peggy","8.99"
101,"Peggy","0.99"
101,"Peggy","1.99"
101,"Peggy","4.99"
101,"Peggy","6.99"
101,"Peggy","0.99"
102,"Crystal","1.99"
102,"Crystal","1.99"
102,"Crystal","4.99"
102,"Crystal","6.99"
102,"Crystal","3.99"
102,"Crystal","6.99"
102,"Crystal","5.99"
102,"Crystal","4.99"
102,"Crystal","5.99"
102,"Crystal","2.99"
102,"Crystal","5.99"
102,"Crystal","0.99"
102,"Crystal","0.99"
102,"Crystal","6.99"
102,"Crystal","0.99"
102,"Crystal","5.99"
102,"Crystal","3.99"
102,"Crystal","2.99"
102,"Crystal","0.99"
102,"Crystal","2.99"
102,"Crystal","4.99"
103,"Gladys","6.99"
103,"Gladys","4.99"
103,"Gladys","6.99"
103,"Gladys","2.99"
103,"Gladys","1.99"
103,"Gladys","4.99"
103,"Gladys","4.99"
103,"Gladys","5.99"
103,"Gladys","6.99"
103,"Gladys","2.99"
103,"Gladys","0.99"
103,"Gladys","6.99"
103,"Gladys","0.99"
103,"Gladys","4.99"
103,"Gladys","4.99"
104,"Rita","4.99"
104,"Rita","6.99"
104,"Rita","4.99"
104,"Rita","7.99"
104,"Rita","2.99"
104,"Rita","1.99"
104,"Rita","2.99"
104,"Rita","1.99"
104,"Rita","3.99"
104,"Rita","5.99"
105,"Dawn","4.99"
105,"Dawn","4.99"
105,"Dawn","2.99"
105,"Dawn","4.99"
105,"Dawn","4.99"
105,"Dawn","2.99"
105,"Dawn","2.99"
105,"Dawn","3.99"
105,"Dawn","5.99"
105,"Dawn","9.99"
106,"Connie","4.99"
106,"Connie","2.99"
106,"Connie","3.99"
106,"Connie","3.99"
106,"Connie","0.99"
106,"Connie","3.99"
106,"Connie","4.99"
106,"Connie","4.99"
106,"Connie","2.99"
106,"Connie","7.99"
106,"Connie","8.99"
107,"Florence","6.99"
107,"Florence","4.99"
107,"Florence","2.99"
107,"Florence","3.99"
107,"Florence","2.99"
107,"Florence","0.99"
107,"Florence","5.99"
107,"Florence","6.99"
107,"Florence","4.99"
107,"Florence","7.99"
107,"Florence","4.99"
107,"Florence","1.99"
107,"Florence","2.99"
107,"Florence","2.99"
108,"Tracy","0.99"
108,"Tracy","2.99"
108,"Tracy","1.99"
108,"Tracy","4.99"
108,"Tracy","0.99"
108,"Tracy","6.99"
108,"Tracy","5.99"
108,"Tracy","4.99"
108,"Tracy","0.99"
108,"Tracy","5.99"
108,"Tracy","4.99"
108,"Tracy","4.99"
108,"Tracy","4.99"
109,"Edna","4.99"
109,"Edna","2.99"
109,"Edna","2.99"
109,"Edna","6.99"
109,"Edna","0.99"
109,"Edna","3.99"
109,"Edna","0.99"
109,"Edna","2.99"
110,"Tiffany","4.99"
110,"Tiffany","2.99"
110,"Tiffany","4.99"
110,"Tiffany","4.99"
110,"Tiffany","0.99"
110,"Tiffany","0.99"
110,"Tiffany","2.99"
111,"Carmen","1.99"
111,"Carmen","3.99"
111,"Carmen","9.99"
111,"Carmen","4.99"
111,"Carmen","0.99"
111,"Carmen","2.99"
111,"Carmen","0.99"
111,"Carmen","0.99"
111,"Carmen","2.99"
112,"Rosa","4.99"
112,"Rosa","2.99"
112,"Rosa","2.99"
112,"Rosa","4.99"
112,"Rosa","4.99"
112,"Rosa","4.99"
112,"Rosa","6.99"
112,"Rosa","4.99"
112,"Rosa","5.99"
112,"Rosa","3.99"
112,"Rosa","2.99"
113,"Cindy","5.99"
113,"Cindy","2.99"
113,"Cindy","2.99"
113,"Cindy","2.99"
113,"Cindy","4.99"
113,"Cindy","5.99"
113,"Cindy","0.99"
113,"Cindy","0.99"
113,"Cindy","5.99"
113,"Cindy","2.99"
113,"Cindy","6.99"
113,"Cindy","4.99"
114,"Grace","4.99"
114,"Grace","2.99"
114,"Grace","0.99"
114,"Grace","0.99"
114,"Grace","4.99"
114,"Grace","2.99"
114,"Grace","2.99"
114,"Grace","4.99"
114,"Grace","2.99"
114,"Grace","2.99"
114,"Grace","2.99"
114,"Grace","5.99"
114,"Grace","4.99"
114,"Grace","10.99"
114,"Grace","4.99"
115,"Wendy","0.99"
115,"Wendy","0.99"
115,"Wendy","1.99"
115,"Wendy","4.99"
115,"Wendy","2.99"
115,"Wendy","2.99"
115,"Wendy","0.99"
115,"Wendy","5.99"
115,"Wendy","6.99"
115,"Wendy","1.99"
115,"Wendy","4.99"
115,"Wendy","4.99"
115,"Wendy","4.99"
115,"Wendy","0.99"
115,"Wendy","3.99"
116,"Victoria","6.99"
116,"Victoria","2.99"
116,"Victoria","0.99"
116,"Victoria","4.99"
116,"Victoria","2.99"
116,"Victoria","4.99"
116,"Victoria","0.99"
116,"Victoria","5.99"
116,"Victoria","6.99"
116,"Victoria","3.99"
117,"Edith","5.99"
117,"Edith","0.99"
117,"Edith","9.99"
117,"Edith","6.99"
117,"Edith","2.99"
118,"Kim","0.99"
118,"Kim","1.99"
118,"Kim","0.99"
118,"Kim","1.99"
118,"Kim","2.99"
118,"Kim","4.99"
118,"Kim","4.99"
118,"Kim","3.99"
118,"Kim","7.99"
118,"Kim","4.99"
118,"Kim","1.99"
119,"Sherry","8.99"
119,"Sherry","5.99"
119,"Sherry","0.99"
119,"Sherry","7.99"
119,"Sherry","0.99"
119,"Sherry","4.99"
119,"Sherry","5.99"
119,"Sherry","4.99"
119,"Sherry","2.99"
119,"Sherry","0.99"
120,"Sylvia","5.99"
120,"Sylvia","3.99"
120,"Sylvia","0.99"
120,"Sylvia","9.99"
120,"Sylvia","1.99"
120,"Sylvia","1.99"
120,"Sylvia","0.99"
120,"Sylvia","4.99"
120,"Sylvia","0.99"
120,"Sylvia","1.99"
120,"Sylvia","6.99"
120,"Sylvia","6.99"
120,"Sylvia","0.99"
121,"Josephine","0.99"
121,"Josephine","4.99"
121,"Josephine","0.99"
121,"Josephine","0.99"
121,"Josephine","2.99"
121,"Josephine","6.99"
121,"Josephine","1.99"
121,"Josephine","2.99"
121,"Josephine","8.99"
122,"Thelma","2.99"
122,"Thelma","4.99"
122,"Thelma","7.99"
122,"Thelma","4.99"
122,"Thelma","6.99"
122,"Thelma","0.99"
122,"Thelma","0.99"
122,"Thelma","0.99"
122,"Thelma","7.99"
122,"Thelma","2.99"
122,"Thelma","4.99"
122,"Thelma","2.99"
122,"Thelma","0.99"
122,"Thelma","5.99"
122,"Thelma","4.99"
123,"Shannon","3.99"
123,"Shannon","8.99"
123,"Shannon","4.99"
123,"Shannon","2.99"
123,"Shannon","0.99"
123,"Shannon","2.99"
123,"Shannon","5.99"
123,"Shannon","4.99"
123,"Shannon","4.99"
123,"Shannon","4.99"
124,"Sheila","7.99"
124,"Sheila","2.99"
124,"Sheila","2.99"
124,"Sheila","2.99"
124,"Sheila","6.99"
124,"Sheila","8.99"
124,"Sheila","0.99"
124,"Sheila","3.99"
125,"Ethel","4.99"
125,"Ethel","2.99"
125,"Ethel","7.99"
125,"Ethel","0.99"
125,"Ethel","6.99"
125,"Ethel","4.99"
125,"Ethel","0.99"
125,"Ethel","0.99"
125,"Ethel","2.99"
125,"Ethel","2.99"
125,"Ethel","4.99"
125,"Ethel","9.99"
125,"Ethel","4.99"
125,"Ethel","0.99"
125,"Ethel","4.99"
125,"Ethel","2.99"
126,"Ellen","5.99"
126,"Ellen","4.99"
126,"Ellen","7.99"
126,"Ellen","0.99"
126,"Ellen","2.99"
126,"Ellen","0.99"
126,"Ellen","0.99"
126,"Ellen","0.99"
126,"Ellen","6.99"
126,"Ellen","0.99"
126,"Ellen","2.99"
126,"Ellen","6.99"
126,"Ellen","4.99"
127,"Elaine","5.99"
127,"Elaine","5.99"
127,"Elaine","2.99"
127,"Elaine","2.99"
127,"Elaine","4.99"
127,"Elaine","6.99"
127,"Elaine","6.99"
127,"Elaine","2.99"
128,"Marjorie","0.99"
128,"Marjorie","5.99"
128,"Marjorie","2.99"
128,"Marjorie","4.99"
128,"Marjorie","4.99"
128,"Marjorie","2.99"
128,"Marjorie","6.99"
128,"Marjorie","2.99"
128,"Marjorie","4.99"
128,"Marjorie","2.99"
128,"Marjorie","5.99"
128,"Marjorie","2.99"
128,"Marjorie","5.99"
128,"Marjorie","2.99"
128,"Marjorie","3.99"
128,"Marjorie","2.99"
129,"Carrie","0.99"
129,"Carrie","4.99"
129,"Carrie","0.99"
129,"Carrie","2.99"
129,"Carrie","0.99"
129,"Carrie","2.99"
129,"Carrie","0.99"
129,"Carrie","0.99"
129,"Carrie","4.99"
129,"Carrie","4.99"
129,"Carrie","2.99"
129,"Carrie","4.99"
129,"Carrie","7.99"
129,"Carrie","7.99"
129,"Carrie","5.99"
130,"Charlotte","4.99"
130,"Charlotte","4.99"
130,"Charlotte","3.99"
130,"Charlotte","4.99"
130,"Charlotte","0.99"
130,"Charlotte","0.99"
130,"Charlotte","4.99"
130,"Charlotte","5.99"
131,"Monica","2.99"
131,"Monica","4.99"
131,"Monica","4.99"
131,"Monica","2.99"
131,"Monica","2.99"
131,"Monica","3.99"
131,"Monica","2.99"
131,"Monica","0.99"
131,"Monica","6.99"
131,"Monica","8.99"
131,"Monica","3.99"
131,"Monica","2.99"
132,"Esther","0.99"
132,"Esther","2.99"
132,"Esther","4.99"
132,"Esther","4.99"
132,"Esther","5.99"
132,"Esther","0.99"
132,"Esther","2.99"
132,"Esther","5.99"
132,"Esther","0.99"
132,"Esther","1.99"
132,"Esther","6.99"
132,"Esther","1.99"
132,"Esther","0.99"
132,"Esther","1.99"
133,"Pauline","6.99"
133,"Pauline","2.99"
133,"Pauline","6.99"
133,"Pauline","2.99"
133,"Pauline","2.99"
133,"Pauline","4.99"
133,"Pauline","3.99"
133,"Pauline","2.99"
133,"Pauline","0.99"
133,"Pauline","6.99"
133,"Pauline","2.99"
133,"Pauline","0.99"
133,"Pauline","0.99"
134,"Emma","4.99"
134,"Emma","2.99"
134,"Emma","0.99"
134,"Emma","2.99"
134,"Emma","4.99"
134,"Emma","1.99"
135,"Juanita","0.99"
135,"Juanita","7.99"
135,"Juanita","0.99"
135,"Juanita","3.99"
135,"Juanita","3.99"
135,"Juanita","3.99"
135,"Juanita","4.99"
135,"Juanita","0.99"
135,"Juanita","7.99"
135,"Juanita","0.99"
135,"Juanita","0.99"
135,"Juanita","7.99"
135,"Juanita","6.99"
135,"Juanita","4.99"
136,"Anita","0.99"
136,"Anita","3.99"
136,"Anita","3.99"
136,"Anita","8.99"
136,"Anita","0.99"
136,"Anita","5.99"
137,"Rhonda","4.99"
137,"Rhonda","5.99"
137,"Rhonda","6.99"
137,"Rhonda","6.99"
137,"Rhonda","3.99"
137,"Rhonda","2.99"
137,"Rhonda","3.99"
137,"Rhonda","2.99"
137,"Rhonda","6.99"
137,"Rhonda","0.99"
137,"Rhonda","8.99"
137,"Rhonda","4.99"
137,"Rhonda","2.99"
137,"Rhonda","4.99"
137,"Rhonda","4.99"
137,"Rhonda","7.99"
137,"Rhonda","4.99"
137,"Rhonda","2.99"
137,"Rhonda","6.99"
138,"Hazel","2.99"
138,"Hazel","0.99"
138,"Hazel","1.99"
138,"Hazel","4.99"
138,"Hazel","2.99"
138,"Hazel","0.99"
138,"Hazel","2.99"
138,"Hazel","2.99"
138,"Hazel","4.99"
138,"Hazel","3.99"
138,"Hazel","3.99"
138,"Hazel","1.99"
138,"Hazel","0.99"
138,"Hazel","9.99"
138,"Hazel","0.99"
138,"Hazel","4.99"
139,"Amber","0.99"
139,"Amber","2.99"
139,"Amber","2.99"
139,"Amber","7.99"
139,"Amber","6.99"
139,"Amber","6.99"
139,"Amber","6.99"
139,"Amber","0.99"
139,"Amber","0.99"
139,"Amber","5.99"
139,"Amber","2.99"
139,"Amber","4.99"
140,"Eva","4.99"
140,"Eva","9.99"
140,"Eva","0.99"
140,"Eva","2.99"
140,"Eva","4.99"
140,"Eva","4.99"
140,"Eva","0.99"
141,"Debbie","1.99"
141,"Debbie","0.99"
141,"Debbie","5.99"
141,"Debbie","2.99"
141,"Debbie","0.99"
141,"Debbie","4.99"
141,"Debbie","2.99"
141,"Debbie","4.99"
141,"Debbie","7.99"
141,"Debbie","4.99"
141,"Debbie","2.99"
142,"April","2.99"
142,"April","4.99"
142,"April","4.99"
142,"April","0.99"
142,"April","2.99"
142,"April","2.99"
142,"April","4.99"
142,"April","7.99"
142,"April","2.99"
142,"April","5.99"
143,"Leslie","7.99"
143,"Leslie","0.99"
143,"Leslie","7.99"
143,"Leslie","6.99"
143,"Leslie","4.99"
143,"Leslie","0.99"
143,"Leslie","0.99"
143,"Leslie","1.99"
143,"Leslie","0.99"
144,"Clara","6.99"
144,"Clara","3.99"
144,"Clara","0.99"
144,"Clara","8.99"
144,"Clara","7.99"
144,"Clara","7.99"
144,"Clara","7.99"
144,"Clara","9.99"
144,"Clara","5.99"
144,"Clara","2.99"
144,"Clara","0.99"
144,"Clara","3.99"
144,"Clara","5.99"
144,"Clara","0.99"
144,"Clara","7.99"
144,"Clara","3.99"
144,"Clara","4.99"
144,"Clara","0.99"
145,"Lucille","5.99"
145,"Lucille","8.99"
145,"Lucille","4.99"
145,"Lucille","6.99"
145,"Lucille","2.99"
145,"Lucille","2.99"
145,"Lucille","2.99"
145,"Lucille","1.99"
145,"Lucille","0.99"
145,"Lucille","2.99"
145,"Lucille","7.99"
145,"Lucille","0.99"
145,"Lucille","0.99"
145,"Lucille","2.99"
145,"Lucille","0.99"
146,"Jamie","6.99"
146,"Jamie","4.99"
146,"Jamie","7.99"
146,"Jamie","6.99"
146,"Jamie","4.99"
146,"Jamie","0.99"
146,"Jamie","3.99"
147,"Joanne","7.99"
147,"Joanne","2.99"
147,"Joanne","0.99"
147,"Joanne","0.99"
147,"Joanne","2.99"
147,"Joanne","0.99"
147,"Joanne","0.99"
147,"Joanne","4.99"
147,"Joanne","2.99"
147,"Joanne","0.99"
147,"Joanne","0.99"
147,"Joanne","2.99"
147,"Joanne","0.99"
148,"Eleanor","0.99"
148,"Eleanor","0.99"
148,"Eleanor","2.99"
148,"Eleanor","2.99"
148,"Eleanor","4.99"
148,"Eleanor","4.99"
148,"Eleanor","1.99"
148,"Eleanor","8.99"
148,"Eleanor","10.99"
148,"Eleanor","0.99"
148,"Eleanor","4.99"
148,"Eleanor","9.99"
148,"Eleanor","4.99"
148,"Eleanor","3.99"
148,"Eleanor","4.99"
148,"Eleanor","4.99"
148,"Eleanor","4.99"
148,"Eleanor","5.99"
148,"Eleanor","2.99"
148,"Eleanor","1.99"
148,"Eleanor","4.99"
148,"Eleanor","4.99"
149,"Valerie","2.99"
149,"Valerie","6.99"
149,"Valerie","3.99"
149,"Valerie","0.99"
149,"Valerie","2.99"
149,"Valerie","10.99"
149,"Valerie","4.99"
149,"Valerie","5.99"
149,"Valerie","4.99"
149,"Valerie","6.99"
149,"Valerie","2.99"
150,"Danielle","6.99"
150,"Danielle","2.99"
150,"Danielle","4.99"
150,"Danielle","2.99"
151,"Megan","2.99"
151,"Megan","0.99"
151,"Megan","3.99"
151,"Megan","0.99"
151,"Megan","0.99"
151,"Megan","3.99"
151,"Megan","4.99"
151,"Megan","4.99"
151,"Megan","2.99"
151,"Megan","2.99"
152,"Alicia","2.99"
152,"Alicia","7.99"
152,"Alicia","4.99"
152,"Alicia","0.99"
152,"Alicia","2.99"
152,"Alicia","5.99"
153,"Suzanne","0.99"
153,"Suzanne","0.99"
153,"Suzanne","5.99"
153,"Suzanne","5.99"
153,"Suzanne","0.99"
153,"Suzanne","0.99"
153,"Suzanne","9.99"
153,"Suzanne","7.99"
153,"Suzanne","0.99"
153,"Suzanne","4.99"
154,"Michele","7.99"
154,"Michele","0.99"
154,"Michele","4.99"
154,"Michele","2.99"
154,"Michele","5.99"
154,"Michele","0.99"
154,"Michele","2.99"
154,"Michele","0.99"
154,"Michele","4.99"
154,"Michele","4.99"
154,"Michele","4.99"
154,"Michele","1.99"
154,"Michele","7.99"
154,"Michele","2.99"
155,"Gail","1.99"
155,"Gail","5.99"
155,"Gail","4.99"
155,"Gail","4.99"
155,"Gail","2.99"
155,"Gail","3.99"
155,"Gail","2.99"
155,"Gail","5.99"
155,"Gail","7.99"
155,"Gail","0.99"
156,"Bertha","2.99"
156,"Bertha","4.99"
156,"Bertha","2.99"
156,"Bertha","0.99"
156,"Bertha","6.99"
156,"Bertha","2.99"
156,"Bertha","4.99"
156,"Bertha","6.99"
156,"Bertha","0.99"
157,"Darlene","0.99"
157,"Darlene","5.99"
157,"Darlene","3.99"
157,"Darlene","0.99"
157,"Darlene","4.99"
157,"Darlene","2.99"
157,"Darlene","2.99"
157,"Darlene","4.99"
157,"Darlene","0.99"
157,"Darlene","0.99"
157,"Darlene","0.99"
157,"Darlene","4.99"
157,"Darlene","0.99"
157,"Darlene","4.99"
157,"Darlene","2.99"
157,"Darlene","4.99"
157,"Darlene","2.99"
157,"Darlene","4.99"
158,"Veronica","8.99"
158,"Veronica","2.99"
158,"Veronica","4.99"
158,"Veronica","2.99"
158,"Veronica","5.99"
158,"Veronica","2.99"
158,"Veronica","0.99"
158,"Veronica","2.99"
158,"Veronica","2.99"
158,"Veronica","1.99"
158,"Veronica","2.99"
158,"Veronica","1.99"
158,"Veronica","2.99"
159,"Jill","5.99"
159,"Jill","4.99"
159,"Jill","0.99"
159,"Jill","4.99"
159,"Jill","2.99"
159,"Jill","0.99"
159,"Jill","3.99"
159,"Jill","0.99"
159,"Jill","7.99"
159,"Jill","4.99"
160,"Erin","0.99"
160,"Erin","5.99"
160,"Erin","6.99"
160,"Erin","1.99"
160,"Erin","0.99"
160,"Erin","4.99"
160,"Erin","0.99"
160,"Erin","2.99"
160,"Erin","2.99"
161,"Geraldine","4.99"
161,"Geraldine","0.99"
161,"Geraldine","6.99"
161,"Geraldine","2.99"
161,"Geraldine","6.99"
161,"Geraldine","4.99"
161,"Geraldine","2.99"
161,"Geraldine","4.99"
161,"Geraldine","4.99"
161,"Geraldine","0.99"
162,"Lauren","2.99"
162,"Lauren","4.99"
162,"Lauren","4.99"
